episode,mean,shadow_lower,shadow_upper
5620.00000000,0.02173278,0.01517382,0.02829175
5630.00000000,0.02092427,0.01523346,0.02661508
5640.00000000,0.02025228,0.01522329,0.02528127
5650.00000000,0.01953969,0.01506927,0.02401011
5660.00000000,0.01929005,0.01408477,0.02449533
5670.00000000,0.01826979,0.01295781,0.02358178
5680.00000000,0.01757006,0.01221640,0.02292372
5690.00000000,0.01830001,0.01259035,0.02400967
5700.00000000,0.01774978,0.01241965,0.02307992
5710.00000000,0.01792516,0.01247348,0.02337683
5720.00000000,0.01834599,0.01372595,0.02296604
5730.00000000,0.01845908,0.01431735,0.02260081
5740.00000000,0.01819492,0.01445796,0.02193188
5750.00000000,0.01958871,0.01506089,0.02411654
5760.00000000,0.01957459,0.01554701,0.02360217
5770.00000000,0.02050380,0.01557227,0.02543533
5780.00000000,0.02192099,0.01617484,0.02766714
5790.00000000,0.02207567,0.01606318,0.02808817
5800.00000000,0.02326613,0.01720086,0.02933139
5810.00000000,0.02452401,0.01791505,0.03113297
5820.00000000,0.02507617,0.01842251,0.03172983
5830.00000000,0.02425831,0.01798419,0.03053242
5840.00000000,0.02411923,0.01806641,0.03017205
5850.00000000,0.02277527,0.01649510,0.02905544
5860.00000000,0.02171238,0.01567527,0.02774949
5870.00000000,0.02123845,0.01490981,0.02756709
5880.00000000,0.02349035,0.01538785,0.03159284
5890.00000000,0.02434913,0.01613393,0.03256432
5900.00000000,0.02462254,0.01648367,0.03276141
5910.00000000,0.02604929,0.01832641,0.03377218
5920.00000000,0.02672608,0.01939317,0.03405898
5930.00000000,0.02388124,0.01849311,0.02926938
5940.00000000,0.02350440,0.01800519,0.02900361
5950.00000000,0.02464024,0.01864219,0.03063830
5960.00000000,0.02352240,0.01778982,0.02925498
5970.00000000,0.02312724,0.01834034,0.02791414
5980.00000000,0.02417879,0.01916751,0.02919007
5990.00000000,0.02599257,0.02126927,0.03071586
6000.00000000,0.02543315,0.02131633,0.02954997
6010.00000000,0.02465133,0.02105579,0.02824687
6020.00000000,0.02288098,0.01954138,0.02622058
6030.00000000,0.02194716,0.01877995,0.02511437
6040.00000000,0.01987688,0.01727380,0.02247997
6050.00000000,0.01909376,0.01633621,0.02185131
6060.00000000,0.02174594,0.01868699,0.02480490
6070.00000000,0.02358846,0.02003116,0.02714576
6080.00000000,0.02445350,0.02047932,0.02842769
6090.00000000,0.02483139,0.02045129,0.02921150
6100.00000000,0.02722624,0.02236012,0.03209236
6110.00000000,0.02813017,0.02170308,0.03455727
6120.00000000,0.02821098,0.02119018,0.03523177
6130.00000000,0.02687698,0.02042057,0.03333339
6140.00000000,0.02773994,0.02152162,0.03395827
6150.00000000,0.02492641,0.02125863,0.02859420
6160.00000000,0.02141777,0.01917836,0.02365718
6170.00000000,0.02021546,0.01844561,0.02198530
6180.00000000,0.02060187,0.01877179,0.02243195
6190.00000000,0.02013498,0.01740036,0.02286961
6200.00000000,0.02037476,0.01701988,0.02372964
6210.00000000,0.02117347,0.01796359,0.02438336
6220.00000000,0.02217291,0.01837658,0.02596925
6230.00000000,0.02187919,0.01782478,0.02593360
6240.00000000,0.02138645,0.01786416,0.02490873
6250.00000000,0.02254313,0.01853976,0.02654649
6260.00000000,0.02234230,0.01845510,0.02622950
6270.00000000,0.02203694,0.01801587,0.02605800
6280.00000000,0.02343188,0.01888954,0.02797422
6290.00000000,0.02444125,0.01979232,0.02909018
6300.00000000,0.02291652,0.01868672,0.02714632
6310.00000000,0.02792505,0.01867440,0.03717571
6320.00000000,0.03004418,0.01936530,0.04072307
6330.00000000,0.02795873,0.01805091,0.03786655
6340.00000000,0.02957059,0.01722492,0.04191626
6350.00000000,0.03117203,0.01667389,0.04567016
6360.00000000,0.02848339,0.01617453,0.04079226
6370.00000000,0.02715094,0.01476461,0.03953727
6380.00000000,0.02976994,0.01485248,0.04468739
6390.00000000,0.02866840,0.01421232,0.04312447
6400.00000000,0.02915337,0.01466317,0.04364357
6410.00000000,0.02609048,0.01453423,0.03764673
6420.00000000,0.02392930,0.01420287,0.03365572
6430.00000000,0.02196540,0.01471299,0.02921782
6440.00000000,0.02030653,0.01460996,0.02600311
6450.00000000,0.01807748,0.01446770,0.02168725
6460.00000000,0.01765353,0.01394993,0.02135714
6470.00000000,0.01791784,0.01420891,0.02162677
6480.00000000,0.01847123,0.01407859,0.02286387
6490.00000000,0.01841835,0.01482030,0.02201641
6500.00000000,0.01825925,0.01505645,0.02146206
6510.00000000,0.01848221,0.01557239,0.02139202
6520.00000000,0.01786558,0.01527837,0.02045278
6530.00000000,0.01640294,0.01445069,0.01835518
6540.00000000,0.01457762,0.01296091,0.01619432
6550.00000000,0.01339619,0.01156575,0.01522663
6560.00000000,0.01293185,0.01138211,0.01448160
6570.00000000,0.01443410,0.01223829,0.01662992
6580.00000000,0.01471062,0.01238446,0.01703678
6590.00000000,0.01622999,0.01241466,0.02004531
6600.00000000,0.01709398,0.01332765,0.02086031
6610.00000000,0.01741725,0.01341656,0.02141793
6620.00000000,0.01879765,0.01439396,0.02320135
6630.00000000,0.02166128,0.01619718,0.02712538
6640.00000000,0.02136646,0.01675936,0.02597356
6650.00000000,0.02183375,0.01688422,0.02678329
6660.00000000,0.02205828,0.01722836,0.02688821
6670.00000000,0.02058788,0.01633461,0.02484115
6680.00000000,0.02082239,0.01605507,0.02558970
6690.00000000,0.02088199,0.01592179,0.02584219
6700.00000000,0.02243900,0.01734320,0.02753481
6710.00000000,0.02279887,0.01761791,0.02797984
6720.00000000,0.02289938,0.01838490,0.02741385
6730.00000000,0.02057779,0.01686272,0.02429286
6740.00000000,0.01985936,0.01607862,0.02364009
6750.00000000,0.01828634,0.01559243,0.02098025
6760.00000000,0.01800838,0.01638359,0.01963317
6770.00000000,0.01760188,0.01615607,0.01904770
6780.00000000,0.01799864,0.01634947,0.01964780
6790.00000000,0.01866025,0.01635129,0.02096921
6800.00000000,0.01849550,0.01595988,0.02103112
6810.00000000,0.01775204,0.01487011,0.02063397
6820.00000000,0.01718201,0.01435860,0.02000542
6830.00000000,0.01569001,0.01341384,0.01796618
6840.00000000,0.01533522,0.01298044,0.01769001
6850.00000000,0.01519452,0.01298576,0.01740327
6860.00000000,0.01532216,0.01312871,0.01751560
6870.00000000,0.01492309,0.01297940,0.01686679
6880.00000000,0.01521998,0.01340575,0.01703421
6890.00000000,0.01533207,0.01375453,0.01690961
6900.00000000,0.01590904,0.01345593,0.01836216
6910.00000000,0.01733197,0.01390250,0.02076144
6920.00000000,0.01783721,0.01384534,0.02182907
6930.00000000,0.01954659,0.01494864,0.02414455
6940.00000000,0.02052263,0.01634050,0.02470476
6950.00000000,0.02039385,0.01628702,0.02450068
6960.00000000,0.02009036,0.01600455,0.02417617
6970.00000000,0.02128789,0.01668379,0.02589199
6980.00000000,0.02046997,0.01598871,0.02495124
6990.00000000,0.01997770,0.01463541,0.02532000
7000.00000000,0.02057387,0.01555970,0.02558804
7010.00000000,0.02082683,0.01537226,0.02628141
7020.00000000,0.02134307,0.01597669,0.02670946
7030.00000000,0.02156930,0.01609088,0.02704771
7040.00000000,0.02270278,0.01694508,0.02846049
7050.00000000,0.02181271,0.01597655,0.02764887
7060.00000000,0.02067212,0.01581903,0.02552520
7070.00000000,0.01816301,0.01398614,0.02233989
7080.00000000,0.01710986,0.01362359,0.02059613
7090.00000000,0.01481895,0.01221258,0.01742531
7100.00000000,0.01443655,0.01211015,0.01676295
7110.00000000,0.01451855,0.01263233,0.01640478
7120.00000000,0.01688927,0.01363579,0.02014275
7130.00000000,0.01852057,0.01336887,0.02367227
7140.00000000,0.02091201,0.01383158,0.02799243
7150.00000000,0.02155989,0.01387973,0.02924005
7160.00000000,0.02280653,0.01467191,0.03094114
7170.00000000,0.02264697,0.01526748,0.03002647
7180.00000000,0.02195418,0.01632137,0.02758699
7190.00000000,0.01989533,0.01582732,0.02396334
7200.00000000,0.01993126,0.01638664,0.02347587
7210.00000000,0.01916911,0.01612150,0.02221671
7220.00000000,0.01801107,0.01522992,0.02079221
7230.00000000,0.01792480,0.01535622,0.02049337
7240.00000000,0.01841853,0.01535633,0.02148073
7250.00000000,0.01834413,0.01491592,0.02177233
7260.00000000,0.01861206,0.01579299,0.02143113
7270.00000000,0.01861202,0.01619023,0.02103382
7280.00000000,0.01833347,0.01579642,0.02087053
7290.00000000,0.01829656,0.01553596,0.02105716
7300.00000000,0.01791625,0.01499946,0.02083304
7310.00000000,0.01659897,0.01365181,0.01954613
7320.00000000,0.01704354,0.01387730,0.02020978
7330.00000000,0.01656272,0.01341969,0.01970576
7340.00000000,0.01818921,0.01410451,0.02227391
7350.00000000,0.01986116,0.01547155,0.02425078
7360.00000000,0.02146304,0.01665318,0.02627290
7370.00000000,0.02114009,0.01656344,0.02571674
7380.00000000,0.02096698,0.01698181,0.02495215
7390.00000000,0.02115010,0.01793866,0.02436154
7400.00000000,0.01947288,0.01689436,0.02205140
7410.00000000,0.01818465,0.01562156,0.02074774
7420.00000000,0.01848395,0.01603127,0.02093662
7430.00000000,0.01945514,0.01612695,0.02278332
7440.00000000,0.01851091,0.01520675,0.02181508
7450.00000000,0.01901239,0.01583108,0.02219370
7460.00000000,0.01948296,0.01622493,0.02274099
7470.00000000,0.01854236,0.01575316,0.02133156
7480.00000000,0.01685446,0.01452581,0.01918311
7490.00000000,0.01554740,0.01364325,0.01745154
7500.00000000,0.01460076,0.01218358,0.01701794
7510.00000000,0.01481808,0.01205840,0.01757777
7520.00000000,0.01571284,0.01214543,0.01928025
7530.00000000,0.01681371,0.01278210,0.02084532
7540.00000000,0.01733318,0.01345533,0.02121103
7550.00000000,0.01759947,0.01374794,0.02145099
7560.00000000,0.01715498,0.01345165,0.02085831
7570.00000000,0.01564211,0.01237971,0.01890451
7580.00000000,0.01566451,0.01238099,0.01894803
7590.00000000,0.01585075,0.01211949,0.01958201
7600.00000000,0.01636898,0.01207279,0.02066516
7610.00000000,0.01637724,0.01180640,0.02094808
7620.00000000,0.01774667,0.01281847,0.02267487
7630.00000000,0.01709740,0.01287034,0.02132445
7640.00000000,0.01569153,0.01245689,0.01892617
7650.00000000,0.01553252,0.01250284,0.01856220
7660.00000000,0.01660456,0.01285945,0.02034967
7670.00000000,0.01548377,0.01158737,0.01938018
7680.00000000,0.01590395,0.01162553,0.02018238
7690.00000000,0.01599025,0.01152100,0.02045949
7700.00000000,0.01500972,0.01142216,0.01859729
7710.00000000,0.01348009,0.01103327,0.01592691
7720.00000000,0.01392399,0.01144838,0.01639960
7730.00000000,0.01378749,0.01094741,0.01662757
7740.00000000,0.01379488,0.01118731,0.01640244
7750.00000000,0.01512317,0.01221489,0.01803144
7760.00000000,0.01508282,0.01222180,0.01794384
7770.00000000,0.01536108,0.01233467,0.01838750
7780.00000000,0.01612254,0.01306050,0.01918457
7790.00000000,0.01662017,0.01345762,0.01978273
7800.00000000,0.01607904,0.01282869,0.01932938
7810.00000000,0.01603420,0.01310892,0.01895948
7820.00000000,0.01627766,0.01364049,0.01891482
7830.00000000,0.01537459,0.01313718,0.01761201
7840.00000000,0.01542205,0.01349691,0.01734718
7850.00000000,0.01533307,0.01358198,0.01708416
7860.00000000,0.01525364,0.01313587,0.01737141
7870.00000000,0.01451935,0.01251395,0.01652475
7880.00000000,0.01463442,0.01254886,0.01671998
7890.00000000,0.01452863,0.01237971,0.01667756
7900.00000000,0.01424197,0.01198841,0.01649554
7910.00000000,0.01667821,0.01373777,0.01961865
7920.00000000,0.01807283,0.01451461,0.02163105
7930.00000000,0.01849758,0.01462662,0.02236854
7940.00000000,0.02025379,0.01536457,0.02514301
7950.00000000,0.02102404,0.01594662,0.02610145
7960.00000000,0.01851906,0.01459449,0.02244364
7970.00000000,0.01704070,0.01346900,0.02061241
7980.00000000,0.01656695,0.01373633,0.01939758
7990.00000000,0.01547362,0.01327070,0.01767654
8000.00000000,0.01599081,0.01408010,0.01790152
8010.00000000,0.01768129,0.01550485,0.01985774
8020.00000000,0.01939993,0.01671466,0.02208519
8030.00000000,0.01960359,0.01655851,0.02264867
8040.00000000,0.01960698,0.01622634,0.02298762
8050.00000000,0.01954383,0.01572305,0.02336461
8060.00000000,0.01932729,0.01585080,0.02280379
8070.00000000,0.01986057,0.01548549,0.02423565
8080.00000000,0.02206659,0.01642223,0.02771095
8090.00000000,0.02288491,0.01635279,0.02941703
8100.00000000,0.02237689,0.01618430,0.02856948
8110.00000000,0.02236344,0.01717644,0.02755044
8120.00000000,0.02005766,0.01586687,0.02424845
8130.00000000,0.01832752,0.01528338,0.02137166
8140.00000000,0.01805833,0.01512010,0.02099657
8150.00000000,0.01777294,0.01431089,0.02123499
8160.00000000,0.01771630,0.01386526,0.02156734
8170.00000000,0.01805233,0.01454115,0.02156351
8180.00000000,0.01765377,0.01377105,0.02153649
8190.00000000,0.01683522,0.01317614,0.02049430
8200.00000000,0.01665308,0.01354533,0.01976084
8210.00000000,0.01524883,0.01293612,0.01756153
8220.00000000,0.01566691,0.01312080,0.01821301
8230.00000000,0.01579359,0.01358392,0.01800325
8240.00000000,0.01594428,0.01381568,0.01807287
8250.00000000,0.01676650,0.01412460,0.01940840
8260.00000000,0.01759797,0.01420340,0.02099253
8270.00000000,0.01785062,0.01441490,0.02128633
8280.00000000,0.01868811,0.01494240,0.02243382
8290.00000000,0.01845420,0.01505568,0.02185272
8300.00000000,0.01772931,0.01439103,0.02106759
8310.00000000,0.01772736,0.01447450,0.02098022
8320.00000000,0.01676223,0.01392592,0.01959855
8330.00000000,0.01614791,0.01341232,0.01888350
8340.00000000,0.01664932,0.01301823,0.02028040
8350.00000000,0.01674226,0.01328186,0.02020265
8360.00000000,0.01598383,0.01264400,0.01932366
8370.00000000,0.01596783,0.01242000,0.01951565
8380.00000000,0.01570566,0.01242477,0.01898656
8390.00000000,0.01531772,0.01278489,0.01785055
8400.00000000,0.01516616,0.01325019,0.01708213
8410.00000000,0.01481817,0.01299415,0.01664219
8420.00000000,0.01495737,0.01305664,0.01685811
8430.00000000,0.01561565,0.01333899,0.01789231
8440.00000000,0.01473210,0.01231051,0.01715369
8450.00000000,0.01356620,0.01074764,0.01638476
8460.00000000,0.01351844,0.01044818,0.01658870
8470.00000000,0.01300228,0.01031671,0.01568785
8480.00000000,0.01259129,0.01061173,0.01457085
8490.00000000,0.01375343,0.01143464,0.01607222
8500.00000000,0.01487687,0.01249196,0.01726177
8510.00000000,0.01545893,0.01301930,0.01789856
8520.00000000,0.01558923,0.01344080,0.01773766
8530.00000000,0.01427800,0.01229195,0.01626405
8540.00000000,0.01391172,0.01224883,0.01557462
8550.00000000,0.01325124,0.01160331,0.01489916
8560.00000000,0.01316170,0.01161105,0.01471236
8570.00000000,0.01269344,0.01094458,0.01444231
8580.00000000,0.01283361,0.01109401,0.01457321
8590.00000000,0.01204360,0.01057299,0.01351422
8600.00000000,0.01188436,0.01075408,0.01301463
8610.00000000,0.01113617,0.00995762,0.01231473
8620.00000000,0.01138130,0.01014422,0.01261839
8630.00000000,0.01091291,0.00962883,0.01219700
8640.00000000,0.01103645,0.00937114,0.01270176
8650.00000000,0.01146010,0.00962152,0.01329868
8660.00000000,0.01133358,0.00944628,0.01322088
8670.00000000,0.01145761,0.00967962,0.01323561
8680.00000000,0.01181561,0.01016666,0.01346456
8690.00000000,0.01198476,0.01053503,0.01343450
8700.00000000,0.01164910,0.00983132,0.01346688
8710.00000000,0.01150048,0.00963405,0.01336691
8720.00000000,0.01131441,0.00944623,0.01318258
8730.00000000,0.01123401,0.00919201,0.01327601
8740.00000000,0.01117054,0.00955995,0.01278114
8750.00000000,0.01135759,0.01027751,0.01243767
8760.00000000,0.01195145,0.01115609,0.01274682
8770.00000000,0.01161227,0.01081971,0.01240483
8780.00000000,0.01191242,0.01100600,0.01281884
8790.00000000,0.01094071,0.01007251,0.01180891
8800.00000000,0.01067968,0.00983062,0.01152874
8810.00000000,0.01166146,0.01095850,0.01236442
8820.00000000,0.01250616,0.01166060,0.01335171
8830.00000000,0.01248984,0.01157473,0.01340496
8840.00000000,0.01350653,0.01250043,0.01451263
8850.00000000,0.01389771,0.01259127,0.01520415
8860.00000000,0.01274301,0.01138608,0.01409994
8870.00000000,0.01229932,0.01110489,0.01349376
8880.00000000,0.01211572,0.01105647,0.01317497
8890.00000000,0.01156664,0.01031685,0.01281643
8900.00000000,0.01127394,0.01031111,0.01223677
8910.00000000,0.01200198,0.01098017,0.01302378
8920.00000000,0.01182146,0.01075959,0.01288332
8930.00000000,0.01274778,0.01159871,0.01389686
8940.00000000,0.01264750,0.01171328,0.01358173
8950.00000000,0.01265287,0.01156636,0.01373939
8960.00000000,0.01147544,0.01072770,0.01222319
8970.00000000,0.01196055,0.01092592,0.01299518
8980.00000000,0.01077620,0.00974824,0.01180415
8990.00000000,0.01059728,0.00962489,0.01156967
9000.00000000,0.01050564,0.00931296,0.01169832
9010.00000000,0.01112061,0.01000057,0.01224065
9020.00000000,0.01078980,0.00970649,0.01187311
9030.00000000,0.01159228,0.01026657,0.01291799
9040.00000000,0.01277903,0.01112143,0.01443663
9050.00000000,0.01323388,0.01192262,0.01454514
9060.00000000,0.01340787,0.01204809,0.01476765
9070.00000000,0.01383892,0.01211109,0.01556675
9080.00000000,0.01382435,0.01195274,0.01569595
9090.00000000,0.01311381,0.01156265,0.01466496
9100.00000000,0.01253657,0.01083761,0.01423553
9110.00000000,0.01275642,0.01092220,0.01459063
9120.00000000,0.01307977,0.01161108,0.01454847
9130.00000000,0.01308326,0.01165349,0.01451303
9140.00000000,0.01551325,0.01300969,0.01801682
9150.00000000,0.01563409,0.01291695,0.01835123
9160.00000000,0.01616313,0.01287058,0.01945569
9170.00000000,0.01634165,0.01263956,0.02004373
9180.00000000,0.01631393,0.01265971,0.01996815
9190.00000000,0.01440986,0.01165955,0.01716018
9200.00000000,0.01508449,0.01216256,0.01800642
9210.00000000,0.01497827,0.01154668,0.01840986
9220.00000000,0.01486235,0.01141282,0.01831187
9230.00000000,0.01491376,0.01156135,0.01826617
9240.00000000,0.01476712,0.01172714,0.01780711
9250.00000000,0.01486068,0.01145930,0.01826207
9260.00000000,0.01516466,0.01150763,0.01882170
9270.00000000,0.01472507,0.01141891,0.01803124
9280.00000000,0.01493393,0.01123677,0.01863109
9290.00000000,0.01475679,0.01147700,0.01803659
9300.00000000,0.01454934,0.01152341,0.01757527
9310.00000000,0.01354581,0.01151130,0.01558032
9320.00000000,0.01357072,0.01156147,0.01557996
9330.00000000,0.01316767,0.01158399,0.01475134
9340.00000000,0.01308680,0.01135825,0.01481535
9350.00000000,0.01252612,0.01099782,0.01405443
9360.00000000,0.01291228,0.01095409,0.01487048
9370.00000000,0.01280095,0.01073898,0.01486293
9380.00000000,0.01273593,0.01056983,0.01490203
9390.00000000,0.01275100,0.01078496,0.01471704
9400.00000000,0.01387350,0.01191276,0.01583425
9410.00000000,0.01354980,0.01177732,0.01532229
9420.00000000,0.01424039,0.01212654,0.01635425
9430.00000000,0.01465142,0.01285663,0.01644621
9440.00000000,0.01448498,0.01249773,0.01647222
9450.00000000,0.01400197,0.01209439,0.01590955
9460.00000000,0.01446498,0.01237323,0.01655672
9470.00000000,0.01376278,0.01183836,0.01568720
9480.00000000,0.01325902,0.01154100,0.01497704
9490.00000000,0.01382310,0.01175274,0.01589347
9500.00000000,0.01315023,0.01097226,0.01532820
9510.00000000,0.01307733,0.01102305,0.01513160
9520.00000000,0.01305819,0.01097389,0.01514248
9530.00000000,0.01268072,0.01061626,0.01474518
9540.00000000,0.01283503,0.01086452,0.01480554
9550.00000000,0.01272653,0.01072293,0.01473014
9560.00000000,0.01183092,0.01030199,0.01335985
9570.00000000,0.01171283,0.01056905,0.01285661
9580.00000000,0.01205374,0.01072711,0.01338038
9590.00000000,0.01184819,0.01034562,0.01335076
9600.00000000,0.01184259,0.01043151,0.01325367
9610.00000000,0.01200634,0.01019402,0.01381866
9620.00000000,0.01195957,0.00971876,0.01420037
9630.00000000,0.01193622,0.00994898,0.01392346
9640.00000000,0.01188635,0.01024173,0.01353096
9650.00000000,0.01165617,0.00970126,0.01361108
9660.00000000,0.01114249,0.00961525,0.01266972
9670.00000000,0.01086288,0.00963003,0.01209573
9680.00000000,0.01073187,0.00955518,0.01190857
9690.00000000,0.01019448,0.00883675,0.01155222
9700.00000000,0.01077935,0.00947278,0.01208591
9710.00000000,0.01091370,0.00973354,0.01209386
9720.00000000,0.01087371,0.00952515,0.01222227
9730.00000000,0.01110966,0.00954816,0.01267116
9740.00000000,0.01147670,0.00962687,0.01332653
9750.00000000,0.01163343,0.00991011,0.01335675
9760.00000000,0.01241288,0.01025280,0.01457296
9770.00000000,0.01227648,0.01027215,0.01428082
9780.00000000,0.01222039,0.01024787,0.01419292
9790.00000000,0.01248900,0.01052358,0.01445441
9800.00000000,0.01257301,0.01079486,0.01435115
9810.00000000,0.01256931,0.01077345,0.01436517
9820.00000000,0.01305674,0.01092257,0.01519091
9830.00000000,0.01334427,0.01106721,0.01562132
9840.00000000,0.01275712,0.01041135,0.01510289
9850.00000000,0.01249978,0.01020434,0.01479522
9860.00000000,0.01251367,0.01030302,0.01472431
9870.00000000,0.01274037,0.01072658,0.01475416
9880.00000000,0.01295235,0.01084743,0.01505727
9890.00000000,0.01312638,0.01124885,0.01500392
9900.00000000,0.01294926,0.01124443,0.01465409
9910.00000000,0.01258482,0.01086603,0.01430362
9920.00000000,0.01219828,0.01032701,0.01406955
9930.00000000,0.01132947,0.00982389,0.01283504
9940.00000000,0.01088690,0.00930764,0.01246616
9950.00000000,0.01107451,0.00937109,0.01277793
9960.00000000,0.01079574,0.00915190,0.01243957
9970.00000000,0.01052321,0.00900171,0.01204470
9980.00000000,0.01059107,0.00898819,0.01219396
9990.00000000,0.01063139,0.00900864,0.01225415
