run,metric,step,env_steps_m,value
run1,dist_entropy,28480000,28.48,-1.5076356828212738
run1,dist_entropy,28800000,28.8,-1.5076344013214111
run1,dist_entropy,29120000,29.12,-1.5076333284378052
run1,dist_entropy,29440000,29.44,-1.5076321363449097
run1,dist_entropy,29760000,29.76,-1.5076313316822052
run1,dist_entropy,30080000,30.08,-1.5076302289962769
run1,dist_entropy,30400000,30.4,-1.5076285600662231
run1,dist_entropy,30720000,30.72,-1.5076273679733276
run1,dist_entropy,31040000,31.04,-1.5076264142990112
run1,dist_entropy,31360000,31.36,-1.5076248943805695
run1,dist_entropy,31680000,31.68,-1.5076228082180023
run1,dist_entropy,32000000,32.0,-1.5076203346252441
run1,dist_entropy,32320000,32.32,-1.5076180696487427
run1,dist_entropy,32640000,32.64,-1.507616639137268
run1,dist_entropy,32960000,32.96,-1.5076154470443726
run1,dist_entropy,33280000,33.28,-1.507614403963089
run1,dist_entropy,33600000,33.6,-1.5076138079166412
run1,dist_entropy,33920000,33.92,-1.5076132118701935
run1,dist_entropy,34240000,34.24,-1.5076125264167786
run1,dist_entropy,34560000,34.56,-1.507611870765686
run1,dist_entropy,34880000,34.88,-1.5076107680797577
run1,dist_entropy,35200000,35.2,-1.507610023021698
run1,dist_entropy,35520000,35.52,-1.507609874010086
run1,dist_entropy,35840000,35.84,-1.507609099149704
run1,dist_entropy,36160000,36.16,-1.507608026266098
run1,dist_entropy,36480000,36.48,-1.5076070129871368
run1,dist_entropy,36800000,36.8,-1.507606714963913
run1,dist_entropy,37120000,37.12,-1.5076066255569458
run1,dist_entropy,37440000,37.44,-1.5076057612895966
run1,dist_entropy,37760000,37.76,-1.5076045095920563
run1,dist_entropy,38080000,38.08,-1.5076027810573578
run1,dist_entropy,38400000,38.4,-1.5076013803482056
run1,dist_entropy,38720000,38.72,-1.5075999200344086
run1,dist_entropy,39040000,39.04,-1.507598727941513
run1,dist_entropy,39360000,39.36,-1.5075970590114594
run1,dist_entropy,39680000,39.68,-1.507595717906952
run1,dist_entropy,40000000,40.0,-1.5075945258140564
run1,dist_entropy,40320000,40.32,-1.5075932443141937
run1,dist_entropy,40640000,40.64,-1.507591873407364
run1,dist_entropy,40960000,40.96,-1.5075905919075012
run1,dist_entropy,41280000,41.28,-1.5075887441635132
run1,dist_entropy,41600000,41.6,-1.5075868964195251
run1,dist_entropy,41920000,41.92,-1.5075857043266296
run1,dist_entropy,42240000,42.24,-1.5075845420360565
run1,dist_entropy,42560000,42.56,-1.507582664489746
run1,dist_entropy,42880000,42.88,-1.507580280303955
run1,dist_entropy,43200000,43.2,-1.5075777769088745
run1,dist_entropy,43520000,43.52,-1.507575362920761
run1,dist_entropy,43840000,43.84,-1.507573515176773
run1,dist_entropy,44160000,44.16,-1.507571965456009
run1,dist_entropy,44480000,44.48,-1.5075702965259552
run1,dist_entropy,44800000,44.8,-1.507569134235382
run1,actor_grad_norm,320000,0.32,0.9256079643964767
run1,actor_grad_norm,640000,0.64,0.903769463300705
run1,actor_grad_norm,960000,0.96,0.8103031516075134
run1,actor_grad_norm,1280000,1.28,0.8481974750757217
run1,actor_grad_norm,1600000,1.6,0.8114451393485069
run1,actor_grad_norm,1920000,1.92,0.9020322412252426
run1,actor_grad_norm,2240000,2.24,0.8893323689699173
run1,actor_grad_norm,2560000,2.56,0.9532255828380585
run1,actor_grad_norm,2880000,2.88,0.7005858570337296
run1,actor_grad_norm,3200000,3.2,0.8967405706644058
run1,actor_grad_norm,3520000,3.52,0.838317409157753
run1,actor_grad_norm,3840000,3.84,1.069102719426155
run1,actor_grad_norm,4160000,4.16,0.9815050512552261
run1,actor_grad_norm,4480000,4.48,0.8873217552900314
run1,actor_grad_norm,4800000,4.8,0.8768756687641144
run1,actor_grad_norm,5120000,5.12,0.8812469691038132
run1,actor_grad_norm,5440000,5.44,0.8518583625555038
run1,actor_grad_norm,5760000,5.76,0.8858100324869156
run1,actor_grad_norm,6080000,6.08,1.0022198557853699
run1,actor_grad_norm,6400000,6.4,0.8954614773392677
run1,actor_grad_norm,6720000,6.72,0.8837336152791977
run1,actor_grad_norm,7040000,7.04,0.8773710280656815
run1,actor_grad_norm,7360000,7.36,1.0862042903900146
run1,actor_grad_norm,7680000,7.68,0.8737601041793823
run1,actor_grad_norm,8000000,8.0,0.7911574393510818
run1,actor_grad_norm,8320000,8.32,0.9225277006626129
run1,actor_grad_norm,8640000,8.64,0.8823327422142029
run1,actor_grad_norm,8960000,8.96,0.8301195502281189
run1,actor_grad_norm,9280000,9.28,0.8984946757555008
run1,actor_grad_norm,9600000,9.6,0.7943000197410583
run1,actor_grad_norm,9920000,9.92,0.8949800431728363
run1,actor_grad_norm,10240000,10.24,0.963385134935379
run1,actor_grad_norm,10560000,10.56,0.9262776672840118
run1,actor_grad_norm,10880000,10.88,0.8276951536536217
run1,actor_grad_norm,11200000,11.2,0.7900309413671494
run1,actor_grad_norm,11520000,11.52,0.9130285531282425
run1,actor_grad_norm,11840000,11.84,0.7643080279231071
run1,actor_grad_norm,12160000,12.16,0.8004292696714401
run1,actor_grad_norm,12480000,12.48,0.8099564164876938
run1,actor_grad_norm,12800000,12.8,1.0018540397286415
run1,actor_grad_norm,13120000,13.12,0.9735027402639389
run1,actor_grad_norm,13440000,13.44,0.8396831005811691
run1,actor_grad_norm,13760000,13.76,0.6965520083904266
run1,actor_grad_norm,14080000,14.08,0.7296222224831581
run1,actor_grad_norm,14400000,14.4,0.9090400487184525
run1,actor_grad_norm,14720000,14.72,0.8324407339096069
run1,actor_grad_norm,15040000,15.04,0.8275847136974335
run1,actor_grad_norm,15360000,15.36,0.9540855884552002
run1,actor_grad_norm,15680000,15.68,0.9276494681835175
run1,actor_grad_norm,16000000,16.0,1.6452461779117584
run1,actor_grad_norm,16320000,16.32,0.9026790112257004
run1,actor_grad_norm,16640000,16.64,1.6577085554599762
run1,actor_grad_norm,16960000,16.96,0.7829535901546478
run1,actor_grad_norm,17280000,17.28,0.8629292994737625
run1,actor_grad_norm,17600000,17.6,0.7188508808612823
run1,actor_grad_norm,17920000,17.92,0.7631953805685043
run1,actor_grad_norm,18240000,18.24,1.5976487398147583
run1,actor_grad_norm,18560000,18.56,0.8205351904034615
run1,actor_grad_norm,18880000,18.88,0.7270236909389496
run1,actor_grad_norm,19200000,19.2,0.8095775097608566
run1,actor_grad_norm,19520000,19.52,0.6924285367131233
run1,actor_grad_norm,19840000,19.84,0.75712850689888
run1,actor_grad_norm,20160000,20.16,0.8101193308830261
run1,actor_grad_norm,20480000,20.48,0.6302043423056602
run1,actor_grad_norm,20800000,20.8,0.6595317423343658
run1,actor_grad_norm,21120000,21.12,1.4585631787776947
run1,actor_grad_norm,21440000,21.44,0.787869930267334
run1,actor_grad_norm,21760000,21.76,0.8053356409072876
run1,actor_grad_norm,22080000,22.08,1.3632009774446487
run1,actor_grad_norm,22400000,22.4,0.6328380852937698
run1,actor_grad_norm,22720000,22.72,0.6691787838935852
run1,actor_grad_norm,23040000,23.04,0.6768117398023605
run1,actor_grad_norm,23360000,23.36,0.6799412816762924
run1,actor_grad_norm,23680000,23.68,0.8635846972465515
run1,actor_grad_norm,24000000,24.0,0.8027926385402679
run1,actor_grad_norm,24320000,24.32,0.8551242724061012
run1,actor_grad_norm,24640000,24.64,0.9082929641008377
run1,actor_grad_norm,24960000,24.96,0.6940319165587425
run1,actor_grad_norm,25280000,25.28,0.6996234208345413
run1,actor_grad_norm,25600000,25.6,1.363342672586441
run1,actor_grad_norm,25920000,25.92,1.3055917918682098
run1,actor_grad_norm,26240000,26.24,1.5027735233306885
run1,actor_grad_norm,26560000,26.56,1.3886228203773499
run1,actor_grad_norm,26880000,26.88,0.5386286899447441
run1,actor_grad_norm,27200000,27.2,1.5152472853660583
run1,actor_grad_norm,27520000,27.52,0.7953348904848099
run1,actor_grad_norm,27840000,27.84,0.7935953885316849
run1,actor_grad_norm,28160000,28.16,0.7952923029661179
run1,actor_grad_norm,28480000,28.48,0.7507389932870865
run1,actor_grad_norm,28800000,28.8,0.6430798768997192
run1,actor_grad_norm,29120000,29.12,0.6072432771325111
run1,actor_grad_norm,29440000,29.44,0.7054408937692642
run1,actor_grad_norm,29760000,29.76,1.3500438034534454
run1,actor_grad_norm,30080000,30.08,0.9549645483493805
run1,actor_grad_norm,30400000,30.4,0.6811190769076347
run1,actor_grad_norm,30720000,30.72,0.6730669885873795
run1,actor_grad_norm,31040000,31.04,0.676867850124836
run1,actor_grad_norm,31360000,31.36,0.7355128601193428
run1,actor_grad_norm,31680000,31.68,0.7900648713111877
run1,actor_grad_norm,32000000,32.0,0.6826523691415787
run1,actor_grad_norm,32320000,32.32,0.7338823825120926
run1,actor_grad_norm,32640000,32.64,0.7127390205860138
run1,actor_grad_norm,32960000,32.96,0.7092304602265358
run1,actor_grad_norm,33280000,33.28,0.7612275779247284
run1,actor_grad_norm,33600000,33.6,0.6812851205468178
run1,actor_grad_norm,33920000,33.92,0.8495995625853539
run1,actor_grad_norm,34240000,34.24,0.8033827543258667
run1,actor_grad_norm,34560000,34.56,0.8239747434854507
run1,actor_grad_norm,34880000,34.88,0.7068236321210861
run1,actor_grad_norm,35200000,35.2,0.9204528778791428
run1,actor_grad_norm,35520000,35.52,0.6459214016795158
run1,actor_grad_norm,35840000,35.84,0.7022858411073685
run1,actor_grad_norm,36160000,36.16,0.8894835561513901
run1,actor_grad_norm,36480000,36.48,0.8223368525505066
run1,actor_grad_norm,36800000,36.8,0.841167651116848
run1,actor_grad_norm,37120000,37.12,0.7112006172537804
run1,actor_grad_norm,37440000,37.44,0.7012296766042709
run1,actor_grad_norm,37760000,37.76,0.8428024426102638
run1,actor_grad_norm,38080000,38.08,0.7042843550443649
run1,actor_grad_norm,38400000,38.4,0.655367985367775
run1,actor_grad_norm,38720000,38.72,0.8224245309829712
run1,actor_grad_norm,39040000,39.04,0.8479101359844208
run1,actor_grad_norm,39360000,39.36,0.6249620914459229
run1,actor_grad_norm,39680000,39.68,0.7894237488508224
run1,actor_grad_norm,40000000,40.0,0.8417341262102127
run1,actor_grad_norm,40320000,40.32,0.8398569524288177
run1,actor_grad_norm,40640000,40.64,0.8420628979802132
run1,actor_grad_norm,40960000,40.96,0.9521995782852173
run1,actor_grad_norm,41280000,41.28,0.9252754896879196
run1,actor_grad_norm,41600000,41.6,0.9365546107292175
run1,actor_grad_norm,41920000,41.92,0.764549121260643
run1,actor_grad_norm,42240000,42.24,0.8912489414215088
run1,actor_grad_norm,42560000,42.56,0.8068140298128128
run1,actor_grad_norm,42880000,42.88,1.0152167230844498
run1,actor_grad_norm,43200000,43.2,0.72248225659132
run1,actor_grad_norm,43520000,43.52,0.894117534160614
run1,actor_grad_norm,43840000,43.84,0.8686731830239296
run1,actor_grad_norm,44160000,44.16,0.7896937429904938
run1,actor_grad_norm,44480000,44.48,0.7010108456015587
run1,actor_grad_norm,44800000,44.8,0.8445417135953903
run1,critic_grad_norm,320000,0.32,2.016213148832321
run1,critic_grad_norm,640000,0.64,1.3394179493188858
run1,critic_grad_norm,960000,0.96,0.6031175628304482
run1,critic_grad_norm,1280000,1.28,0.5584620833396912
run1,critic_grad_norm,1600000,1.6,0.5935773849487305
run1,critic_grad_norm,1920000,1.92,0.5159610733389854
run1,critic_grad_norm,2240000,2.24,0.5142092257738113
run1,critic_grad_norm,2560000,2.56,0.4207427501678467
run1,critic_grad_norm,2880000,2.88,0.5338216796517372
run1,critic_grad_norm,3200000,3.2,0.41764839738607407
run1,critic_grad_norm,3520000,3.52,0.3531501442193985
run1,critic_grad_norm,3840000,3.84,0.3709712401032448
run1,critic_grad_norm,4160000,4.16,0.4143179580569267
run1,critic_grad_norm,4480000,4.48,0.3343057930469513
run1,critic_grad_norm,4800000,4.8,0.24155493080615997
run1,critic_grad_norm,5120000,5.12,0.33790723979473114
run1,critic_grad_norm,5440000,5.44,0.23408310860395432
run1,critic_grad_norm,5760000,5.76,0.31627024710178375
run1,critic_grad_norm,6080000,6.08,0.23984398692846298
run1,critic_grad_norm,6400000,6.4,0.20545721054077148
run1,critic_grad_norm,6720000,6.72,0.2566743977367878
run1,critic_grad_norm,7040000,7.04,0.19309722259640694
run1,critic_grad_norm,7360000,7.36,0.2188279628753662
run1,critic_grad_norm,7680000,7.68,0.1972612738609314
run1,critic_grad_norm,8000000,8.0,0.2339409589767456
run1,critic_grad_norm,8320000,8.32,0.20409558713436127
run1,critic_grad_norm,8640000,8.64,0.16843333467841148
run1,critic_grad_norm,8960000,8.96,0.18714608997106552
run1,critic_grad_norm,9280000,9.28,0.22209734097123146
run1,critic_grad_norm,9600000,9.6,0.15651840902864933
run1,critic_grad_norm,9920000,9.92,0.15630525723099709
run1,critic_grad_norm,10240000,10.24,0.1823335699737072
run1,critic_grad_norm,10560000,10.56,0.16147535666823387
run1,critic_grad_norm,10880000,10.88,0.17444613948464394
run1,critic_grad_norm,11200000,11.2,0.18890776485204697
run1,critic_grad_norm,11520000,11.52,0.14194854721426964
run1,critic_grad_norm,11840000,11.84,0.16743531450629234
run1,critic_grad_norm,12160000,12.16,0.13895098865032196
run1,critic_grad_norm,12480000,12.48,0.16245722211897373
run1,critic_grad_norm,12800000,12.8,0.14974073879420757
run1,critic_grad_norm,13120000,13.12,0.1629546880722046
run1,critic_grad_norm,13440000,13.44,0.1381337195634842
run1,critic_grad_norm,13760000,13.76,0.1251077987253666
run1,critic_grad_norm,14080000,14.08,0.1400245502591133
run1,critic_grad_norm,14400000,14.4,0.14940517023205757
run1,critic_grad_norm,14720000,14.72,0.1546073667705059
run1,critic_grad_norm,15040000,15.04,0.1829792521893978
run1,critic_grad_norm,15360000,15.36,0.16709007509052753
run1,critic_grad_norm,15680000,15.68,0.12396108917891979
run1,critic_grad_norm,16000000,16.0,0.10275254212319851
run1,critic_grad_norm,16320000,16.32,0.10531635209918022
run1,critic_grad_norm,16640000,16.64,0.09272417612373829
run1,critic_grad_norm,16960000,16.96,0.11153821088373661
run1,critic_grad_norm,17280000,17.28,0.08625799603760242
run1,critic_grad_norm,17600000,17.6,0.1276536788791418
run1,critic_grad_norm,17920000,17.92,0.1197061613202095
run1,critic_grad_norm,18240000,18.24,0.099087318405509
run1,critic_grad_norm,18560000,18.56,0.14644938334822655
run1,critic_grad_norm,18880000,18.88,0.12846322916448116
run1,critic_grad_norm,19200000,19.2,0.12116264551877975
run1,critic_grad_norm,19520000,19.52,0.11835658736526966
run1,critic_grad_norm,19840000,19.84,0.10597658343613148
run1,critic_grad_norm,20160000,20.16,0.18090767785906792
run1,critic_grad_norm,20480000,20.48,0.13949625939130783
run1,critic_grad_norm,20800000,20.8,0.15584438852965832
run1,critic_grad_norm,21120000,21.12,0.12921988405287266
run1,critic_grad_norm,21440000,21.44,0.13421229645609856
run1,critic_grad_norm,21760000,21.76,0.11859491094946861
run1,critic_grad_norm,22080000,22.08,0.09567293711006641
run1,critic_grad_norm,22400000,22.4,0.12785287387669086
run1,critic_grad_norm,22720000,22.72,0.15557117760181427
run1,critic_grad_norm,23040000,23.04,0.15937409922480583
run1,critic_grad_norm,23360000,23.36,0.13267375342547894
run1,critic_grad_norm,23680000,23.68,0.12474609911441803
run1,critic_grad_norm,24000000,24.0,0.10922638885676861
run1,critic_grad_norm,24320000,24.32,0.140257203951478
run1,critic_grad_norm,24640000,24.64,0.13277666829526424
run1,critic_grad_norm,24960000,24.96,0.1436663158237934
run1,critic_grad_norm,25280000,25.28,0.12451358512043953
run1,critic_grad_norm,25600000,25.6,0.10481641255319118
run1,critic_grad_norm,25920000,25.92,0.11925438791513443
run1,critic_grad_norm,26240000,26.24,0.09451746102422476
run1,critic_grad_norm,26560000,26.56,0.11318454705178738
run1,critic_grad_norm,26880000,26.88,0.133176077157259
run1,critic_grad_norm,27200000,27.2,0.10528051946312189
run1,critic_grad_norm,27520000,27.52,0.12232227995991707
run1,critic_grad_norm,27840000,27.84,0.11823353171348572
run1,critic_grad_norm,28160000,28.16,0.1601511351764202
run1,critic_grad_norm,28480000,28.48,0.13718124106526375
run1,critic_grad_norm,28800000,28.8,0.12151106633245945
run1,critic_grad_norm,29120000,29.12,0.17112226970493793
run1,critic_grad_norm,29440000,29.44,0.12399411760270596
run1,critic_grad_norm,29760000,29.76,0.11194323003292084
run1,critic_grad_norm,30080000,30.08,0.11748711578547955
run1,critic_grad_norm,30400000,30.4,0.09421895630657673
run1,critic_grad_norm,30720000,30.72,0.09906347095966339
run1,critic_grad_norm,31040000,31.04,0.12646658346056938
run1,critic_grad_norm,31360000,31.36,0.13462482579052448
run1,critic_grad_norm,31680000,31.68,0.1377575546503067
run1,critic_grad_norm,32000000,32.0,0.08464081399142742
run1,critic_grad_norm,32320000,32.32,0.08467978704720736
run1,critic_grad_norm,32640000,32.64,0.11653250269591808
run1,critic_grad_norm,32960000,32.96,0.1830381155014038
run1,critic_grad_norm,33280000,33.28,0.09938748180866241
run1,critic_grad_norm,33600000,33.6,0.11750014498829842
run1,critic_grad_norm,33920000,33.92,0.14293160662055016
run1,critic_grad_norm,34240000,34.24,0.11441916599869728
run1,critic_grad_norm,34560000,34.56,0.169571403414011
run1,critic_grad_norm,34880000,34.88,0.11804191395640373
run1,critic_grad_norm,35200000,35.2,0.10742758214473724
run1,critic_grad_norm,35520000,35.52,0.1441724542528391
run1,critic_grad_norm,35840000,35.84,0.09403137303888798
run1,critic_grad_norm,36160000,36.16,0.16755907982587814
run1,critic_grad_norm,36480000,36.48,0.16549435071647167
run1,critic_grad_norm,36800000,36.8,0.14897081069648266
run1,critic_grad_norm,37120000,37.12,0.11418752558529377
run1,critic_grad_norm,37440000,37.44,0.12555939704179764
run1,critic_grad_norm,37760000,37.76,0.20673109591007233
run1,critic_grad_norm,38080000,38.08,0.23015999421477318
run1,critic_grad_norm,38400000,38.4,0.19400420412421227
run1,critic_grad_norm,38720000,38.72,0.2219952493906021
run1,critic_grad_norm,39040000,39.04,0.16015637665987015
run1,critic_grad_norm,39360000,39.36,0.14233932085335255
run1,critic_grad_norm,39680000,39.68,0.1905871145427227
run1,critic_grad_norm,40000000,40.0,0.20519471168518066
run1,critic_grad_norm,40320000,40.32,0.26341741532087326
run1,critic_grad_norm,40640000,40.64,0.2565702944993973
run1,critic_grad_norm,40960000,40.96,0.19167175516486168
run1,critic_grad_norm,41280000,41.28,0.18307105638086796
run1,critic_grad_norm,41600000,41.6,0.17469247058033943
run1,critic_grad_norm,41920000,41.92,0.16720107197761536
run1,critic_grad_norm,42240000,42.24,0.24917497485876083
run1,critic_grad_norm,42560000,42.56,0.2316874973475933
run1,critic_grad_norm,42880000,42.88,0.31981752812862396
run1,critic_grad_norm,43200000,43.2,0.2044466808438301
run1,critic_grad_norm,43520000,43.52,0.16867217049002647
run1,critic_grad_norm,43840000,43.84,0.2873688414692879
run1,critic_grad_norm,44160000,44.16,0.2860250398516655
run1,critic_grad_norm,44480000,44.48,0.29311133176088333
run1,critic_grad_norm,44800000,44.8,0.3001430034637451
run1,ratio,320000,0.32,1.000000149011612
run1,ratio,640000,0.64,1.000000610947609
run1,ratio,960000,0.96,1.0000001192092896
run1,ratio,1280000,1.28,1.0000000298023224
run1,ratio,1600000,1.6,1.000000700354576
run1,ratio,1920000,1.92,1.0000005960464478
run1,ratio,2240000,2.24,1.0000000298023224
run1,ratio,2560000,2.56,1.0000009983778
run1,ratio,2880000,2.88,1.0000006556510925
run1,ratio,3200000,3.2,1.000001236796379
run1,ratio,3520000,3.52,0.9999980926513672
run1,ratio,3840000,3.84,1.0
run1,ratio,4160000,4.16,0.9999978393316269
run1,ratio,4480000,4.48,0.9999980032444
run1,ratio,4800000,4.8,1.0000000596046448
run1,ratio,5120000,5.12,0.9999991208314896
run1,ratio,5440000,5.44,1.0000018179416656
run1,ratio,5760000,5.76,0.999999925494194
run1,ratio,6080000,6.08,0.9999990463256836
run1,ratio,6400000,6.4,1.0000004768371582
run1,ratio,6720000,6.72,0.9999996274709702
run1,ratio,7040000,7.04,0.999999150633812
run1,ratio,7360000,7.36,1.0000028908252716
run1,ratio,7680000,7.68,0.9999997317790985
run1,ratio,8000000,8.0,0.9999980926513672
run1,ratio,8320000,8.32,0.9999998062849045
run1,ratio,8640000,8.64,0.9999998360872269
run1,ratio,8960000,8.96,1.000001072883606
run1,ratio,9280000,9.28,0.9999991953372955
run1,ratio,9600000,9.6,0.9999996870756149
run1,ratio,9920000,9.92,1.0000006705522537
run1,ratio,10240000,10.24,0.9999999850988388
run1,ratio,10560000,10.56,1.0000027120113373
run1,ratio,10880000,10.88,1.000001385807991
run1,ratio,11200000,11.2,0.9999994039535522
run1,ratio,11520000,11.52,0.9999990910291672
run1,ratio,11840000,11.84,0.9999993443489075
run1,ratio,12160000,12.16,0.9999983161687851
run1,ratio,12480000,12.48,1.0000005662441254
run1,ratio,12800000,12.8,0.9999990612268448
run1,ratio,13120000,13.12,1.000000149011612
run1,ratio,13440000,13.44,1.000000849366188
run1,ratio,13760000,13.76,0.9999956637620926
run1,ratio,14080000,14.08,0.9999995082616806
run1,ratio,14400000,14.4,1.0000008791685104
run1,ratio,14720000,14.72,1.0000005662441254
run1,ratio,15040000,15.04,0.9999992698431015
run1,ratio,15360000,15.36,1.0000003278255463
run1,ratio,15680000,15.68,1.0000000596046448
run1,ratio,16000000,16.0,1.0000002980232239
run1,ratio,16320000,16.32,0.9999956041574478
run1,ratio,16640000,16.64,0.9999982714653015
run1,ratio,16960000,16.96,1.000003308057785
run1,ratio,17280000,17.28,1.0000003576278687
run1,ratio,17600000,17.6,0.9999991059303284
run1,ratio,17920000,17.92,1.0000007301568985
run1,ratio,18240000,18.24,0.9999979883432388
run1,ratio,18560000,18.56,1.0000008940696716
run1,ratio,18880000,18.88,0.9999988526105881
run1,ratio,19200000,19.2,1.0000001341104507
run1,ratio,19520000,19.52,1.000001460313797
run1,ratio,19840000,19.84,0.9999970197677612
run1,ratio,20160000,20.16,1.0000002086162567
run1,ratio,20480000,20.48,0.999999463558197
run1,ratio,20800000,20.8,0.9999990612268448
run1,ratio,21120000,21.12,1.0000016540288925
run1,ratio,21440000,21.44,0.9999977946281433
run1,ratio,21760000,21.76,1.000000223517418
run1,ratio,22080000,22.08,1.0000018775463104
run1,ratio,22400000,22.4,0.999999076128006
run1,ratio,22720000,22.72,0.9999985545873642
run1,ratio,23040000,23.04,1.000001698732376
run1,ratio,23360000,23.36,1.0000009834766388
run1,ratio,23680000,23.68,0.9999984949827194
run1,ratio,24000000,24.0,1.000000387430191
run1,ratio,24320000,24.32,0.9999979883432388
run1,ratio,24640000,24.64,1.000001534819603
run1,ratio,24960000,24.96,1.0000001192092896
run1,ratio,25280000,25.28,0.9999998658895493
run1,ratio,25600000,25.6,1.0000000298023224
run1,ratio,25920000,25.92,1.0000007897615433
run1,ratio,26240000,26.24,1.0000023245811462
run1,ratio,26560000,26.56,0.9999999701976776
run1,ratio,26880000,26.88,0.9999987781047821
run1,ratio,27200000,27.2,0.9999992251396179
run1,ratio,27520000,27.52,0.9999952763319016
run1,ratio,27840000,27.84,1.0000001788139343
run1,ratio,28160000,28.16,0.9999992251396179
run1,ratio,28480000,28.48,1.000002771615982
run1,ratio,28800000,28.8,1.0000001192092896
run1,ratio,29120000,29.12,1.0000006258487701
run1,ratio,29440000,29.44,0.999998539686203
run1,ratio,29760000,29.76,1.0000002533197403
run1,ratio,30080000,30.08,1.000001236796379
run1,ratio,30400000,30.4,1.000001311302185
run1,ratio,30720000,30.72,1.0000001788139343
run1,ratio,31040000,31.04,1.0000000298023224
run1,ratio,31360000,31.36,1.0000010132789612
run1,ratio,31680000,31.68,1.0000005513429642
run1,ratio,32000000,32.0,0.9999988377094269
run1,ratio,32320000,32.32,1.0000032037496567
run1,ratio,32640000,32.64,0.9999992698431015
run1,ratio,32960000,32.96,1.000001072883606
run1,ratio,33280000,33.28,1.000000536441803
run1,ratio,33600000,33.6,1.0000007152557373
run1,ratio,33920000,33.92,0.9999992102384567
run1,ratio,34240000,34.24,1.0000003576278687
run1,ratio,34560000,34.56,0.9999998211860657
run1,ratio,34880000,34.88,0.9999988377094269
run1,ratio,35200000,35.2,1.0000015795230865
run1,ratio,35520000,35.52,1.0000000894069672
run1,ratio,35840000,35.84,0.9999999105930328
run1,ratio,36160000,36.16,0.999999150633812
run1,ratio,36480000,36.48,0.9999998956918716
run1,ratio,36800000,36.8,1.0000001043081284
run1,ratio,37120000,37.12,1.0000007301568985
run1,ratio,37440000,37.44,1.0000015199184418
run1,ratio,37760000,37.76,1.0000010132789612
run1,ratio,38080000,38.08,0.9999998807907104
run1,ratio,38400000,38.4,0.9999989867210388
run1,ratio,38720000,38.72,0.9999997019767761
run1,ratio,39040000,39.04,0.9999996870756149
run1,ratio,39360000,39.36,0.9999990910291672
run1,ratio,39680000,39.68,0.9999986737966537
run1,ratio,40000000,40.0,0.9999988079071045
run1,ratio,40320000,40.32,1.0000003427267075
run1,ratio,40640000,40.64,0.999999612569809
run1,ratio,40960000,40.96,0.9999983906745911
run1,ratio,41280000,41.28,1.0000007450580597
run1,ratio,41600000,41.6,1.000000849366188
run1,ratio,41920000,41.92,1.0000005662441254
run1,ratio,42240000,42.24,1.000000074505806
run1,ratio,42560000,42.56,1.0000010430812836
run1,ratio,42880000,42.88,0.9999995231628418
run1,ratio,43200000,43.2,0.9999997168779373
run1,ratio,43520000,43.52,0.9999997466802597
run1,ratio,43840000,43.84,0.999999538064003
run1,ratio,44160000,44.16,1.000000074505806
run1,ratio,44480000,44.48,0.9999997615814209
run1,ratio,44800000,44.8,1.0000002533197403
run1,env_success,320000,0.32,0.3333333432674408
run1,env_success,640000,0.64,0.3636363744735718
run1,env_success,960000,0.96,0.2786885201931
run1,env_success,1280000,1.28,0.31343284249305725
run1,env_success,1600000,1.6,0.3472222089767456
run1,env_success,1920000,1.92,0.3968254029750824
run1,env_success,2240000,2.24,0.4153846204280853
run1,env_success,2560000,2.56,0.3188405930995941
run1,env_success,2880000,2.88,0.4920634925365448
run1,env_success,3200000,3.2,0.3285714387893677
run1,env_success,3520000,3.52,0.3076923191547394
run1,env_success,3840000,3.84,0.3384615480899811
run1,env_success,4160000,4.16,0.41791045665740967
run1,env_success,4480000,4.48,0.38235294818878174
run1,env_success,4800000,4.8,0.2380952388048172
run1,env_success,5120000,5.12,0.4029850661754608
run1,env_success,5440000,5.44,0.20588235557079315
run1,env_success,5760000,5.76,0.3968254029750824
run1,env_success,6080000,6.08,0.25
run1,env_success,6400000,6.4,0.25
run1,env_success,6720000,6.72,0.328125
run1,env_success,7040000,7.04,0.1846153885126114
run1,env_success,7360000,7.36,0.27941176295280457
run1,env_success,7680000,7.68,0.2222222238779068
run1,env_success,8000000,8.0,0.30645161867141724
run1,env_success,8320000,8.32,0.23188406229019165
run1,env_success,8640000,8.64,0.22580644488334656
run1,env_success,8960000,8.96,0.19696970283985138
run1,env_success,9280000,9.28,0.25806450843811035
run1,env_success,9600000,9.6,0.203125
run1,env_success,9920000,9.92,0.1666666716337204
run1,env_success,10240000,10.24,0.14492753148078918
run1,env_success,10560000,10.56,0.11666666716337204
run1,env_success,10880000,10.88,0.10606060922145844
run1,env_success,11200000,11.2,0.2153846174478531
run1,env_success,11520000,11.52,0.1111111119389534
run1,env_success,11840000,11.84,0.10606060922145844
run1,env_success,12160000,12.16,0.08771929889917374
run1,env_success,12480000,12.48,0.09859155118465424
run1,env_success,12800000,12.8,0.1525423675775528
run1,env_success,13120000,13.12,0.029411764815449715
run1,env_success,13440000,13.44,0.03076923079788685
run1,env_success,13760000,13.76,0.07017543911933899
run1,env_success,14080000,14.08,0.09090909361839294
run1,env_success,14400000,14.4,0.03333333507180214
run1,env_success,14720000,14.72,0.0625
run1,env_success,15040000,15.04,0.09836065769195557
run1,env_success,15360000,15.36,0.0476190485060215
